Unexplained	Promoter	Distal	gene	rank
1.30662020905923	0	98.6933797909408	Rb1	4608
1.31071703932151	0	98.6892829606785	Synrg	4609
1.31578947368421	0	98.6842105263158	Pbx4	4610
1.31631431990427	0	98.6836856800957	C530008M17Rik	4611
1.31852879944483	0	98.6814712005552	Celf4	4612
1.32013201320132	0	98.6798679867987	Pnn	4613
1.32132132132132	0	98.6786786786787	Socs3	4614
1.32770066385033	0	98.6722993361497	Paxbp1	4615
1.32819194515853	0	98.6718080548415	Rbms1	4616
1.32928218761869	0	98.6707178123813	Larp1b	4617
1.32978723404255	0	98.6702127659574	Sys1	4618
1.33333333333333	0	98.6666666666667	Abcg8	4619
1.33333333333333	0	98.6666666666667	Lama5	4620
1.33401744484351	0	98.6659825551565	Emc9	4621
1.3355592654424	0	98.6644407345576	Mpi	4622
1.33928571428571	0	98.6607142857143	G6pdx	4623
1.33928571428571	0	98.6607142857143	Atp6v1g1	4624
1.33928571428571	0	98.6607142857143	Faap24	4625
1.33971291866029	0	98.6602870813397	Evi5	4626
0	1.34163871586009	98.6583612841399	Gas5	4627
1.34228187919463	0	98.6577181208054	Iqcb1	4628
1.34357005758157	0	98.6564299424184	Ngrn	4629
1.34680134680135	0	98.6531986531986	Riok1	4630
1.34867116223721	0	98.6513288377628	Nedd4l	4631
1.34897360703812	0	98.6510263929619	Slc35b1	4632
1.34978789047435	0	98.6502121095256	Prkab2	4633
1.35135135135135	0	98.6486486486486	Cpox	4634
1.35396518375242	0	98.6460348162476	Lpar5	4635
1.35426285010773	0	98.6457371498923	Lipc	4636
1.3545347467609	0	98.6454652532391	Snhg12	4637
1.35509701262704	0	98.644902987373	AW112010	4638
1.35514018691589	0	98.6448598130841	Msr1	4639
1.36170212765957	0	98.6382978723404	Ctnnb1	4640
1.36198547215496	0	98.638014527845	Pim1	4641
1.3629114107583	0	98.6370885892417	Lysmd2	4642
1.36298421807747	0	98.6370157819225	She	4643
1.36314067611778	0	98.6368593238822	Igsf8	4644
1.36402387041773	0	98.6359761295823	Micu1	4645
1.36708860759494	0	98.6329113924051	Pmvk	4646
1.36765888978278	0	98.6323411102172	Snap29	4647
1.36986301369863	0	98.6301369863014	Uap1	4648
1.36986301369863	0	98.6301369863014	Isca1	4649
1.36986301369863	0	98.6301369863014	Tmprss7	4650
1.3719512195122	0	98.6280487804878	Exoc3	4651
1.37254901960784	0	98.6274509803922	Bambi	4652
1.3765541740675	0	98.6234458259325	Lxn	4653
1.37835975189524	0	98.6216402481048	Cmas	4654
1.37844611528822	0	98.6215538847118	Yipf5	4655
1.37869690905048	0	98.6213030909495	Gucy1a3	4656
1.37969094922737	0	98.6203090507726	Ankrd13a	4657
1.38050043140638	0	98.6194995685936	Cyp2j6	4658
1.38067061143984	0	98.6193293885602	Capn7	4659
1.38277812696417	0	98.6172218730358	Gm21188	4660
1.38888888888889	0	98.6111111111111	Uba6	4661
1.39026812313803	0	98.609731876862	Zfp872	4662
1.39285714285714	0	98.6071428571428	Fbxo30	4663
1.3949433304272	0	98.6050566695728	Ncor2	4664
1.3950323239197	0	98.6049676760803	Mast4	4665
1.3953488372093	0	98.6046511627907	Atg4a	4666
1.39581256231306	0	98.6041874376869	Fam19a3	4667
1.39603232916973	0	98.6039676708303	Slc25a38	4668
1.39987827145466	0	98.6001217285454	Txndc11	4669
1.40515222482436	0	98.5948477751756	Bcdin3d	4670
1.40532544378698	0	98.594674556213	Ppm1e	4671
1.40585061062198	0	98.594149389378	Atf3	4672
1.40646976090014	0	98.5935302390999	Ppp2r3c	4673
1.40679953106682	0	98.5932004689332	P2rx4	4674
1.40688633839319	0	98.5931136616068	Zdhhc2	4675
1.40845070422535	0	98.5915492957747	Smim12	4676
1.41017780502759	0	98.5898221949724	Uba5	4677
1.41376060320452	0	98.5862393967955	Ift43	4678
1.41691713181623	0	98.5830828681838	Cdr2	4679
1.41732283464567	0	98.5826771653543	Mfap3	4680
1.41843971631206	0	98.5815602836879	Spin2c	4681
1.41987829614604	0	98.5801217038539	Sh3rf1	4682
1.42017629774731	0	98.5798237022527	Phka1	4683
1.42430507695842	0	98.5756949230416	Clec4e	4684
1.42959256611866	0	98.5704074338813	Dhrs1	4685
1.43032284429914	0	98.5696771557009	Csnk1e	4686
1.43042912873862	0	98.5695708712614	Hsf2bp	4687
1.43107476635514	0	98.5689252336449	Gpr141	4688
1.43353605560382	0	98.5664639443962	Ndrg2	4689
1.43353605560382	0	98.5664639443962	Sema6a	4690
1.4344262295082	0	98.5655737704918	Nt5c2	4691
1.43472022955524	0	98.5652797704448	1700021F05Rik	4692
1.43626570915619	0	98.5637342908438	Zscan21	4693
1.4371812702828	0	98.5628187297172	Alpk1	4694
1.43769968051118	0	98.5623003194888	Srms	4695
1.43781452192667	0	98.5621854780733	Srsf12	4696
1.43860823017732	0	98.5613917698227	Acer2	4697
1.4430785676109	0	98.5569214323891	Tjp1	4698
1.44435004248088	0	98.5556499575191	Man1a2	4699
1.4475271411339	0	98.5524728588661	Rpl3l	4700
1.4504765851637	0	98.5495234148363	Stard5	4701
1.45067698259188	0	98.5493230174081	Prss35	4702
1.45228215767635	0	98.5477178423237	Mafg	4703
1.45278450363196	0	98.547215496368	Rassf3	4704
1.45495243424734	0	98.5450475657527	Dram2	4705
1.45695364238411	0	98.5430463576159	Tcirg1	4706
1.46056475170399	0	98.539435248296	Tpbgl	4707
1.46082337317397	0	98.539176626826	Ralbp1	4708
1.46179401993355	0	98.5382059800664	Bhlhb9	4709
1.46198830409357	0	98.5380116959064	Slc35c1	4710
1.46210596914822	0	98.5378940308518	Ms4a6d	4711
1.46396396396396	0	98.536036036036	Sdk1	4712
1.46541617819461	0	98.5345838218054	Zfp358	4713
1.46545708304257	0	98.5345429169574	Socs6	4714
1.46627565982405	0	98.533724340176	Atp6v1f	4715
1.46788990825688	0	98.5321100917431	Hgd	4716
1.46788990825688	0	98.5321100917431	Nsf	4717
1.47058823529412	0	98.5294117647059	Cacna1b	4718
1.4720314033366	0	98.5279685966634	Vprbp	4719
1.47341447789878	0	98.5265855221012	Apba1	4720
1.4765784114053	0	98.5234215885947	Helq	4721
1.4792899408284	0	98.5207100591716	Map2k6	4722
1.47991543340381	0	98.5200845665962	5730488B01Rik	4723
1.48193887002161	0	98.5180611299784	Mdfic	4724
1.48342059336824	0	98.5165794066318	Tbc1d10b	4725
1.48367952522255	0	98.5163204747775	Pnma2	4726
0	1.48401826484018	98.5159817351598	Mylip	4727
1.48619957537155	0	98.5138004246285	Slc39a6	4728
1.48669796557121	0	98.5133020344288	Gtpbp1	4729
1.48698884758364	0	98.5130111524164	1700029M20Rik	4730
1.48883374689826	0	98.5111662531017	Nnt	4731
1.49191877331123	0	98.5080812266888	Arc	4732
1.49413020277481	0	98.5058697972252	Cacfd1	4733
1.49597238204833	0	98.5040276179517	Tor2a	4734
1.49690855841198	0	98.503091441588	Pafah2	4735
1.49708899362351	0	98.5029110063765	Nebl	4736
0	1.49763531266421	98.5023646873358	Ccpg1	4737
1.49812734082397	0	98.501872659176	Trit1	4738
1.49911816578483	0	98.5008818342152	Ccdc134	4739
1.50478796169631	0	98.4952120383037	Nudt22	4740
1.51260504201681	0	98.4873949579832	Sec22b	4741
0	1.51557676115633	98.4844232388437	Tnk2	4742
1.51898734177215	0	98.4810126582279	Copz2	4743
1.51975683890578	0	98.4802431610942	Qrich1	4744
1.52046783625731	0	98.4795321637427	Unc45a	4745
1.52173913043478	0	98.4782608695652	Gm13546	4746
1.52296157450797	0	98.477038425492	Paox	4747
0.538599640933573	0.987432675044883	98.4739676840216	Yif1a	4748
1.52671755725191	0	98.4732824427481	Gm32511	4749
1.52970473141231	0	98.4702952685877	Stxbp4	4750
1.53061224489796	0	98.469387755102	Snx3	4751
1.53084196307969	0	98.4691580369203	Slc4a7	4752
1.53206959231368	0	98.4679304076863	Heg1	4753
1.53374233128834	0	98.4662576687116	4930432J09Rik	4754
1.53550863723608	0	98.4644913627639	A630072M18Rik	4755
1.53964588144727	0	98.4603541185527	Mtmr14	4756
1.54015401540154	0	98.4598459845985	Magee1	4757
1.54088050314465	0	98.4591194968554	Xxylt1	4758
1.5426497277677	0	98.4573502722323	Slc1a4	4759
1.54291224686596	0	98.457087753134	Asap2	4760
1.54313179863395	0	98.456868201366	Cdc42ep4	4761
1.54352747478905	0	98.4564725252109	Tagap	4762
1.54479917610711	0	98.4552008238929	Spock2	4763
1.54550658271322	0	98.4544934172868	Tmem88	4764
1.54696132596685	0	98.4530386740331	Smn1	4765
1.54738878143133	0	98.4526112185687	Lrrc8b	4766
1.5493581230633	0	98.4506418769367	Unc5a	4767
1.55038759689922	0	98.4496124031008	Cltc	4768
1.55148095909732	0	98.4485190409027	Ipo7	4769
1.55251141552511	0	98.4474885844749	Acoxl	4770
1.56071564522269	0	98.4392843547773	Ethe1	4771
1.56168662155128	0	98.4383133784487	Ext1	4772
1.56756756756757	0	98.4324324324324	Siae	4773
1.57068062827225	0	98.4293193717278	B230217C12Rik	4774
1.5712682379349	0	98.4287317620651	Ank	4775
1.57384987893462	0	98.4261501210654	Il20ra	4776
1.5748031496063	0	98.4251968503937	Ctr9	4777
1.5748031496063	0	98.4251968503937	Rnase10	4778
1.57563025210084	0	98.4243697478991	Clip2	4779
1.57678965625986	0	98.4232103437402	Fbxo27	4780
1.57771064115475	0	98.4222893588452	Ankrd28	4781
1.58045977011494	0	98.4195402298851	1700020I14Rik	4782
1.58402203856749	0	98.4159779614325	Specc1l	4783
1.58490566037736	0	98.4150943396226	Llgl2	4784
1.58730158730159	0	98.4126984126984	Qpctl	4785
1.58730158730159	0	98.4126984126984	Tlr2	4786
1.5881708652793	0	98.4118291347207	Mfsd11	4787
1.59000567859171	0	98.4099943214083	Yaf2	4788
1.59104301708898	0	98.408956982911	Rcor3	4789
1.59216166564605	0	98.407838334354	Tmem144	4790
1.59606205250597	0	98.403937947494	C2	4791
1.59887798036466	0	98.4011220196354	Dgkh	4792
1.6	0	98.4	Sfrp2	4793
1.6025641025641	0	98.3974358974359	Zfhx2	4794
1.60744500846024	0	98.3925549915398	Pex13	4795
1.61220043572985	0	98.3877995642702	Frrs1	4796
1.61231220227189	0	98.3876877977281	Bach1	4797
1.61579892280072	0	98.3842010771993	4931406P16Rik	4798
1.61923454367027	0	98.3807654563297	Hipk2	4799
1.62241887905605	0	98.3775811209439	Serp2	4800
1.62393162393162	0	98.3760683760684	Tcf7l1	4801
1.62454873646209	0	98.3754512635379	Rhobtb3	4802
0.496551724137931	1.13103448275862	98.3724137931034	Sema7a	4803
1.62857893354347	0	98.3714210664565	Csrp1	4804
1.63226116178589	0	98.3677388382141	Fez2	4805
1.63366336633663	0	98.3663366336634	R74862	4806
0	1.6348195329087	98.3651804670913	Cd300lb	4807
1.63495838287753	0	98.3650416171225	Maml3	4808
1.63612565445026	0	98.3638743455497	Bet1	4809
1.64119977362762	0	98.3588002263724	Ociad2	4810
1.64203612479475	0	98.3579638752053	Cep128	4811
1.64609053497942	0	98.3539094650206	Prosc	4812
1.64744645799012	0	98.3525535420099	Cab39	4813
1.64948453608247	0	98.3505154639175	Zfp839	4814
1.65513674274261	0	98.3448632572574	Trf	4815
1.65562913907285	0	98.3443708609272	Vamp3	4816
1.65631469979296	0	98.343685300207	Phf7	4817
1.65864098448368	0	98.3413590155163	Tep1	4818
1.66204986149584	0	98.3379501385042	Cpne4	4819
1.66204986149584	0	98.3379501385042	Wnt6	4820
1.66270783847981	0	98.3372921615202	Fam104a	4821
1.66453265044814	0	98.3354673495518	Kazn	4822
1.66453265044814	0	98.3354673495518	Ttll9	4823
1.66493236212279	0	98.3350676378772	Nck1	4824
1.66493236212279	0	98.3350676378772	Trmt12	4825
1.66540499621499	0	98.334595003785	Col8a2	4826
1.66666666666667	0	98.3333333333333	Ppp1r3f	4827
1.66666666666667	0	98.3333333333333	Bax	4828
0	1.66733627963037	98.3326637203696	Med12l	4829
1.67076167076167	0	98.3292383292383	Pianp	4830
1.67106420404573	0	98.3289357959543	Gabarapl2	4831
1.67330677290837	0	98.3266932270916	1110059E24Rik	4832
1.67464114832536	0	98.3253588516746	Man1b1	4833
1.68067226890756	0	98.3193277310924	Sept4	4834
1.6821602478973	0	98.3178397521027	Adrb1	4835
0.403768506056528	1.278600269179	98.3176312247645	Agfg2	4836
1.68350168350168	0	98.3164983164983	Thsd7b	4837
1.68387413962635	0	98.3161258603736	Id3	4838
1.6839378238342	0	98.3160621761658	Tmx1	4839
1.68598524762908	0	98.3140147523709	B3galt4	4840
1.68634064080944	0	98.3136593591906	Galnt7	4841
1.68683535020169	0	98.3131646497983	Myom1	4842
1.68797953964194	0	98.3120204603581	Exoc3l	4843
0	1.69014084507042	98.3098591549296	Slc43a1	4844
1.69245647969052	0	98.3075435203095	Tlcd2	4845
1.6926201760325	0	98.3073798239675	Mid1	4846
1.69491525423729	0	98.3050847457627	Cdh20	4847
1.69491525423729	0	98.3050847457627	Plscr2	4848
1.69594185342217	0	98.3040581465778	Lmf1	4849
1.69594185342217	0	98.3040581465778	Mdk	4850
1.69911504424779	0	98.3008849557522	Adcy9	4851
1.70212765957447	0	98.2978723404255	Wdr3	4852
1.70316301703163	0	98.2968369829684	Dguok	4853
1.70316301703163	0	98.2968369829684	Spef1	4854
1.70454545454545	0	98.2954545454545	Lrrc56	4855
1.70648464163823	0	98.2935153583618	Adamts2	4856
1.70648464163823	0	98.2935153583618	Mfsd1	4857
1.70741171905316	0	98.2925882809468	Ccdc17	4858
1.70940170940171	0	98.2905982905983	Banp	4859
1.7102615694165	0	98.2897384305835	Zmynd8	4860
1.71102661596958	0	98.2889733840304	Derl2	4861
1.72148785736243	0	98.2785121426376	Hspa2	4862
1.72697368421053	0	98.2730263157895	Nrg4	4863
1.72754195459033	0	98.2724580454097	Ipmk	4864
1.72811059907834	0	98.2718894009217	Gna11	4865
1.72924901185771	0	98.2707509881423	Rfx5	4866
1.72927847346452	0	98.2707215265355	Rasa1	4867
1.73341303048416	0	98.2665869695158	Gm15326	4868
1.73410404624277	0	98.2658959537572	Dnajc22	4869
1.74129353233831	0	98.2587064676617	Nkiras2	4870
1.74197060424605	0	98.2580293957539	5033406O09Rik	4871
1.74245643858904	0	98.257543561411	Thsd1	4872
1.74418604651163	0	98.2558139534884	Myo18a	4873
0	1.74482006543075	98.2551799345692	Acly	4874
1.7458777885548	0	98.2541222114452	Aars2	4875
1.74672489082969	0	98.2532751091703	6430531B16Rik	4876
1.74825174825175	0	98.2517482517483	Dctn1	4877
1.74927113702624	0	98.2507288629738	Nup98	4878
1.75066312997347	0	98.2493368700265	Itprip	4879
1.75145954962469	0	98.2485404503753	Asphd2	4880
1.75246440306681	0	98.2475355969332	Nrn1	4881
1.75438596491228	0	98.2456140350877	Mier2	4882
1.75438596491228	0	98.2456140350877	4930544D05Rik	4883
1.75438596491228	0	98.2456140350877	Hltf	4884
1.76088971269694	0	98.2391102873031	Il33	4885
1.76462783600902	0	98.235372163991	Dusp2	4886
1.76470588235294	0	98.2352941176471	Zfpl1	4887
1.76638176638177	0	98.2336182336182	Qk	4888
1.7676035931614	0	98.2323964068386	Fnip2	4889
1.76795580110497	0	98.232044198895	Vwa7	4890
1.76991150442478	0	98.2300884955752	Kdelr1	4891
1.77465951300041	0	98.2253404869996	Ano10	4892
1.77619893428064	0	98.2238010657194	Araf	4893
1.78117048346056	0	98.2188295165394	Ppt2	4894
1.78163544997716	0	98.2183645500228	Pla2g4a	4895
1.7825311942959	0	98.2174688057041	Ergic2	4896
1.78294573643411	0	98.2170542635659	Ggcx	4897
1.78571428571429	0	98.2142857142857	Zfp810	4898
1.78739416745061	0	98.2126058325494	Zfp317	4899
1.7875920084122	0	98.2124079915878	Gm10584	4900
1.78954903364352	0	98.2104509663565	Pbx3	4901
1.79439252336449	0	98.2056074766355	Irs2	4902
1.79490247696542	0	98.2050975230346	Serpina3g	4903
1.79640718562874	0	98.2035928143712	Gm16617	4904
1.79665169456921	0	98.2033483054308	Pvt1	4905
1.79775280898876	0	98.2022471910112	Dpep1	4906
1.80360721442886	0	98.1963927855711	Hax1	4907
1.80386178861789	0	98.1961382113821	Map4k5	4908
1.80654873917953	0	98.1934512608205	Armc2	4909
1.80658873538789	0	98.1934112646121	9130008F23Rik	4910
1.806640625	0	98.193359375	Trpm4	4911
1.80831826401447	0	98.1916817359855	Dpm3	4912
1.80995475113122	0	98.1900452488688	Adgrb2	4913
1.81124880838894	0	98.1887511916111	Fbxo18	4914
1.81347150259067	0	98.1865284974093	Csnk1a1	4915
1.81535269709544	0	98.1846473029046	Abhd17b	4916
1.8161180476731	0	98.1838819523269	Tlk1	4917
1.81629475869227	0	98.1837052413077	Ccdc28b	4918
1.81912681912682	0	98.1808731808732	Fbxo4	4919
1.8226862502212	0	98.1773137497788	Tfec	4920
1.82445759368836	0	98.1755424063116	Fzd4	4921
1.82555780933063	0	98.1744421906694	Mpc1	4922
1.82692307692308	0	98.1730769230769	Ccdc22	4923
1.82724252491694	0	98.172757475083	Usp35	4924
1.82767624020888	0	98.1723237597911	Dcaf17	4925
1.82926829268293	0	98.1707317073171	Ppp1cc	4926
1.83052849129023	0	98.1694715087098	Acer3	4927
1.83727034120735	0	98.1627296587926	Gtf2h2	4928
1.84470184470184	0	98.1552981552982	Itpripl2	4929
1.8450184501845	0	98.1549815498155	Thnsl2	4930
1.84615384615385	0	98.1538461538461	Dnah2	4931
1.84659090909091	0	98.1534090909091	Nlrp1b	4932
1.85185185185185	0	98.1481481481482	Prom2	4933
1.85286103542234	0	98.1471389645776	Abhd17c	4934
1.85563295700216	0	98.1443670429978	Slfn1	4935
1.85614849187935	0	98.1438515081206	BC147527	4936
1.8628768964855	0	98.1371231035145	Ptpro	4937
1.86567164179105	0	98.134328358209	Dppa2	4938
1.86567164179105	0	98.134328358209	Smad1	4939
1.86625194401244	0	98.1337480559876	Tfg	4940
1.86915887850467	0	98.1308411214953	Vps13a	4941
0	1.86980609418283	98.1301939058172	Mvb12a	4942
1.87925769321118	0	98.1207423067888	Snx18	4943
1.88585607940447	0	98.1141439205955	Slc2a1	4944
1.88679245283019	0	98.1132075471698	Rp1	4945
1.88679245283019	0	98.1132075471698	Ctnna2	4946
1.88848920863309	0	98.1115107913669	Cuedc1	4947
1.88902007083825	0	98.1109799291617	Elmod3	4948
0	1.88922284242164	98.1107771575784	Smim3	4949
1.88930029431311	0	98.1106997056869	C1qb	4950
1.88937985677282	0	98.1106201432272	Gpc1	4951
1.88976377952756	0	98.1102362204724	Pts	4952
1.89189189189189	0	98.1081081081081	D130040H23Rik	4953
1.89228529839884	0	98.1077147016012	Fam168b	4954
1.89445196211096	0	98.105548037889	Surf2	4955
1.89873417721519	0	98.1012658227848	Tmigd1	4956
1.89919649379109	0	98.1008035062089	Utf1	4957
1.90035952747817	0	98.0996404725218	Klhdc1	4958
1.90114068441065	0	98.0988593155894	Rbmx	4959
1.90133607399794	0	98.0986639260021	Fat3	4960
1.90140845070423	0	98.0985915492958	Erp29	4961
1.90389845874887	0	98.0961015412511	Kansl2	4962
1.90419518000595	0	98.095804819994	Aph1b	4963
1.90669371196755	0	98.0933062880325	Tnfsf8	4964
1.90677966101695	0	98.093220338983	Chmp1a	4965
1.90677966101695	0	98.093220338983	Ogdh	4966
1.90735694822888	0	98.0926430517711	Mylpf	4967
1.90856635596982	0	98.0914336440302	4930431P03Rik	4968
1.91082802547771	0	98.0891719745223	Ptp4a1	4969
1.91518467852257	0	98.0848153214774	Tmem39a	4970
1.91583428852137	0	98.0841657114786	Cxcl16	4971
1.92307692307692	0	98.0769230769231	Spata22	4972
1.92395785616125	0	98.0760421438388	Ryk	4973
1.92475940507437	0	98.0752405949256	Usp24	4974
1.92517253904831	0	98.0748274609517	Zfp28	4975
1.92549937016376	0	98.0745006298362	Rgs16	4976
1.9271948608137	0	98.0728051391863	Polr3gl	4977
1.92771084337349	0	98.0722891566265	Zfp62	4978
1.93370165745856	0	98.0662983425414	BC031181	4979
1.93423597678917	0	98.0657640232108	Krt4	4980
1.93548387096774	0	98.0645161290323	Catsperd	4981
1.94174757281553	0	98.0582524271845	Fnbp1l	4982
1.94327731092437	0	98.0567226890756	Disc1	4983
1.9459706959707	0	98.0540293040293	Parp8	4984
1.94624652455978	0	98.0537534754402	Klf16	4985
1.94707938092861	0	98.0529206190714	Camsap2	4986
1.94873136280408	0	98.0512686371959	Aoah	4987
1.94931773879142	0	98.0506822612086	Foxp4	4988
1.95246179966044	0	98.0475382003396	Obfc1	4989
1.95510499637944	0	98.0448950036206	A930024E05Rik	4990
1.95681511470985	0	98.0431848852902	1810032O08Rik	4991
1.95804195804196	0	98.041958041958	Taok3	4992
1.96286472148541	0	98.0371352785146	Tyro3	4993
1.96762141967621	0	98.0323785803238	Grk5	4994
1.96998123827392	0	98.0300187617261	Rassf7	4995
1.97344815213491	0	98.0265518478651	St3gal2	4996
0.23598820058997	1.74041297935103	98.023598820059	Ube2h	4997
1.98019801980198	0	98.019801980198	Gm20939	4998
1.98068828918049	0	98.0193117108195	Slc27a1	4999
1.98128783709411	0	98.0187121629059	Dynlt3	5000
1.98265179677819	0	98.0173482032218	Mapk10	5001
1.98277588624074	0	98.0172241137593	Stra6l	5002
1.98317307692308	0	98.0168269230769	Snx21	5003
1.98924731182796	0	98.010752688172	Fam118a	5004
1.99203187250996	0	98.00796812749	Casd1	5005
1.99891950297137	0	98.0010804970286	Ap1m2	5006
2	0	98	Cpped1	5007
2	0	98	Hyou1	5008
2	0	98	Nup50	5009
2	0	98	Tmem191c	5010
2.00235571260306	0	97.9976442873969	6030408B16Rik	5011
2.00445434298441	0	97.9955456570156	Mfsd14b	5012
2.00852099817407	0	97.9914790018259	Dbp	5013
2.01288244766506	0	97.987117552335	1700010I14Rik	5014
2.01342281879195	0	97.9865771812081	Sec23ip	5015
2.01438848920863	0	97.9856115107914	Adam22	5016
2.01729106628242	0	97.9827089337176	Dgke	5017
2.0174232003668	0	97.9825767996332	Lrrfip2	5018
0.475624256837099	1.54577883472057	97.9785969084423	Clec4g	5019
2.02391904323827	0	97.9760809567617	Thsd4	5020
2.031340684852	0	97.968659315148	Lpgat1	5021
2.03160270880361	0	97.9683972911964	Nek9	5022
2.0354563361786	0	97.9645436638214	2500004C02Rik	5023
2.03619909502262	0	97.9638009049774	Dexi	5024
0	2.03716940671909	97.9628305932809	Tmem55a	5025
2.04081632653061	0	97.9591836734694	Efs	5026
2.0442930153322	0	97.9557069846678	Mrpl53	5027
2.04572803850782	0	97.9542719614922	Ufm1	5028
2.0460358056266	0	97.9539641943734	Klhdc3	5029
2.04724409448819	0	97.9527559055118	Klrb1	5030
2.04980842911877	0	97.9501915708812	Trim30b	5031
2.05128205128205	0	97.9487179487179	Ilkap	5032
2.05314009661836	0	97.9468599033817	Pi4ka	5033
2.05314009661836	0	97.9468599033817	Slc12a5	5034
2.05338809034908	0	97.9466119096509	Vcpkmt	5035
2.0573659708665	0	97.9426340291335	Fcgr1	5036
2.05900816070308	0	97.9409918392969	Kcnj8	5037
2.06140350877193	0	97.9385964912281	1810055G02Rik	5038
2.06847360912982	0	97.9315263908702	Casp8	5039
2.06896551724138	0	97.9310344827586	Olfr433	5040
2.06953642384106	0	97.9304635761589	Reep2	5041
2.07100591715976	0	97.9289940828402	Cpxm1	5042
2.07305034550839	0	97.9269496544916	Slc18b1	5043
2.07411504424779	0	97.9258849557522	Fam234b	5044
2.0746887966805	0	97.9253112033195	Cpne1	5045
2.07522697795071	0	97.9247730220493	Fbxl21	5046
2.07547169811321	0	97.9245283018868	Kcnma1	5047
2.08333333333333	0	97.9166666666667	Med8	5048
2.08333333333333	0	97.9166666666667	Smim7	5049
2.08970438328237	0	97.9102956167176	St3gal3	5050
2.09840810419682	0	97.9015918958032	Gbp7	5051
2.10084033613445	0	97.8991596638656	Scfd2	5052
2.10107893242476	0	97.8989210675752	Cnnm2	5053
2.10135970333745	0	97.8986402966625	2900079G21Rik	5054
2.1021021021021	0	97.8978978978979	Ypel2	5055
2.10544631981904	0	97.894553680181	Ptges	5056
2.10843373493976	0	97.8915662650602	Plce1	5057
2.10930009587728	0	97.8906999041227	Sec31a	5058
2.11161387631976	0	97.8883861236802	Fkbp15	5059
2.11416490486258	0	97.8858350951374	Cpsf6	5060
2.11492418196329	0	97.8850758180367	Pak6	5061
2.11581291759465	0	97.8841870824053	Znhit1	5062
2.11985324092947	0	97.8801467590705	Igf2bp2	5063
2.12139068945197	0	97.878609310548	Gm20324	5064
2.1243115656963	0	97.8756884343037	AI847159	5065
2.12607236105931	0	97.8739276389407	Arhgef1	5066
2.12765957446809	0	97.8723404255319	Fam196a	5067
2.12817412333736	0	97.8718258766626	Slc25a37	5068
2.13143872113677	0	97.8685612788632	Spata5	5069
2.13414634146341	0	97.8658536585366	Slc25a30	5070
2.13776722090261	0	97.8622327790974	Dusp23	5071
2.13875847678665	0	97.8612415232134	Orai1	5072
2.14689265536723	0	97.8531073446328	Hnrnph1	5073
2.14714240606252	0	97.8528575939375	Stoml1	5074
2.1505376344086	0	97.8494623655914	Dnajb13	5075
2.15343203230148	0	97.8465679676985	Qrsl1	5076
2.15749730312837	0	97.8425026968716	Vil1	5077
2.15793217927437	0	97.8420678207256	Yes1	5078
2.16049382716049	0	97.8395061728395	Fndc3b	5079
2.1656050955414	0	97.8343949044586	Ccdc30	5080
2.16768916155419	0	97.8323108384458	Trip10	5081
2.16867469879518	0	97.8313253012048	Clec4f	5082
2.17006200177148	0	97.8299379982285	Vsig10	5083
2.17086834733894	0	97.8291316526611	Raver2	5084
2.17391304347826	0	97.8260869565217	Reps2	5085
2.17588395285585	0	97.8241160471441	Mira	5086
2.17678100263852	0	97.8232189973615	Batf3	5087
2.17889908256881	0	97.8211009174312	Rras	5088
2.18160377358491	0	97.8183962264151	2810468N07Rik	5089
2.18476903870162	0	97.8152309612984	Fus	5090
2.18579234972678	0	97.8142076502732	Kiz	5091
2.18623481781377	0	97.8137651821862	Adam10	5092
2.19256434699714	0	97.8074356530029	Adam33	5093
2.19315121200462	0	97.8068487879954	Nsmf	5094
2.19454329774614	0	97.8054567022539	Crat	5095
2.19496449322143	0	97.8050355067786	Gemin8	5096
2.19594594594595	0	97.8040540540541	Gabpb2	5097
2.19624512929508	0	97.8037548707049	Epb41l5	5098
2.1978021978022	0	97.8021978021978	Hacd2	5099
2.1978021978022	0	97.8021978021978	Olfr1342	5100
2.20162224797219	0	97.7983777520278	BC016579	5101
2.20195029883611	0	97.7980497011639	Nol4l	5102
2.20226641009194	0	97.7977335899081	Igsf3	5103
2.20264317180617	0	97.7973568281938	Hnrnpa3	5104
2.20588235294118	0	97.7941176470588	Alkbh4	5105
2.2093023255814	0	97.7906976744186	Rab3ip	5106
2.21198156682028	0	97.7880184331797	Trappc2l	5107
2.21238938053097	0	97.787610619469	Homez	5108
2.21300138312586	0	97.7869986168741	Txnl4b	5109
2.21316249271986	0	97.7868375072801	Gabrr2	5110
2.21349518029275	0	97.7865048197073	Pdxk	5111
2.2149302707137	0	97.7850697292863	Ctbs	5112
2.21940393151554	0	97.7805960684845	Kcnip2	5113
2.22171843119474	0	97.7782815688053	Tgtp1	5114
0	2.22509331036463	97.7749066896354	Sqle	5115
2.22551928783383	0	97.7744807121662	Dcun1d1	5116
2.2271714922049	0	97.7728285077951	Usp22	5117
2.22752585521082	0	97.7724741447892	Plod3	5118
2.22804718217562	0	97.7719528178244	Pde1b	5119
2.23097112860892	0	97.7690288713911	Tbc1d14	5120
2.23350253807107	0	97.7664974619289	Arhgef11	5121
2.23463687150838	0	97.7653631284916	Kctd7	5122
2.23463687150838	0	97.7653631284916	Prkaa1	5123
2.23463687150838	0	97.7653631284916	Strada	5124
2.23831468071099	0	97.761685319289	Zfand2a	5125
